onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	x015511	LMacro_03	1	1	Left-Hippocampus	0	depth
3.0	3.0	noise	15000	x015512	LMacro_03	1	3	Left-Hippocampus	0	depth
6.0	3.0	physiology	30000	x015513	LMacro_03	3	3	Left-Hippocampus	0	depth
9.0	3.0	physiology	45000	x015514	LMacro_03	3	3	Left-Hippocampus	0	depth
12.0	3.0	physiology	60000	x015515	LMacro_03	3	3	Left-Hippocampus	0	depth
15.0	3.0	physiology	75000	x015516	LMacro_03	3	3	Left-Hippocampus	0	depth
18.0	3.0	physiology	90000	x015517	LMacro_03	3	3	Left-Hippocampus	0	depth
21.0	3.0	physiology	105000	x015518	LMacro_03	3	3	Left-Hippocampus	0	depth
24.0	3.0	physiology	120000	x015519	LMacro_03	3	3	Left-Hippocampus	0	depth
27.0	3.0	physiology	135000	x015520	LMacro_03	3	3	Left-Hippocampus	0	depth
30.0	3.0	physiology	150000	x015521	LMacro_03	3	3	Left-Hippocampus	0	depth
33.0	3.0	physiology	165000	x015522	LMacro_03	3	3	Left-Hippocampus	0	depth
36.0	3.0	physiology	180000	x015523	LMacro_03	3	3	Left-Hippocampus	0	depth
39.0	3.0	physiology	195000	x015524	LMacro_03	3	3	Left-Hippocampus	0	depth
42.0	3.0	physiology	210000	x015525	LMacro_03	3	3	Left-Hippocampus	0	depth
45.0	3.0	physiology	225000	x015526	LMacro_03	3	3	Left-Hippocampus	0	depth
48.0	3.0	physiology	240000	x015527	LMacro_03	3	3	Left-Hippocampus	0	depth
51.0	3.0	physiology	255000	x015528	LMacro_03	3	3	Left-Hippocampus	0	depth
54.0	3.0	physiology	270000	x015529	LMacro_03	3	3	Left-Hippocampus	0	depth
57.0	3.0	physiology	285000	x015530	LMacro_03	3	3	Left-Hippocampus	0	depth
60.0	3.0	physiology	300000	x015531	LMacro_03	3	3	Left-Hippocampus	0	depth
63.0	3.0	physiology	315000	x015532	LMacro_03	3	3	Left-Hippocampus	0	depth
66.0	3.0	noise	330000	x015533	LMacro_03	1	1	Left-Hippocampus	0	depth
69.0	3.0	noise	345000	x015534	LMacro_03	1	3	Left-Hippocampus	0	depth
72.0	3.0	noise	360000	x015535	LMacro_03	1	1	Left-Hippocampus	0	depth
75.0	3.0	physiology	375000	x015536	LMacro_03	3	3	Left-Hippocampus	0	depth
78.0	3.0	physiology	390000	x015537	LMacro_03	3	3	Left-Hippocampus	0	depth
81.0	3.0	physiology	405000	x015538	LMacro_03	3	3	Left-Hippocampus	0	depth
84.0	3.0	noise	420000	x015539	LMacro_03	1	1	Left-Hippocampus	0	depth
87.0	3.0	physiology	435000	x015540	LMacro_03	3	3	Left-Hippocampus	0	depth
90.0	3.0	physiology	450000	x015541	LMacro_03	3	3	Left-Hippocampus	0	depth
93.0	3.0	physiology	465000	x015542	LMacro_03	3	3	Left-Hippocampus	0	depth
96.0	3.0	physiology	480000	x015543	LMacro_03	3	3	Left-Hippocampus	0	depth
99.0	3.0	physiology	495000	x015544	LMacro_03	3	3	Left-Hippocampus	0	depth
102.0	3.0	physiology	510000	x015545	LMacro_03	3	3	Left-Hippocampus	0	depth
105.0	3.0	physiology	525000	x015546	LMacro_03	3	3	Left-Hippocampus	0	depth
108.0	3.0	physiology	540000	x015547	LMacro_03	3	3	Left-Hippocampus	0	depth
111.0	3.0	noise	555000	x015548	LMacro_03	1	1	Left-Hippocampus	0	depth
114.0	3.0	noise	570000	x015549	LMacro_03	1	3	Left-Hippocampus	0	depth
117.0	3.0	noise	585000	x015550	LMacro_03	1	3	Left-Hippocampus	0	depth
120.0	3.0	noise	600000	x015551	LMacro_03	1	1	Left-Hippocampus	0	depth
123.0	3.0	physiology	615000	x015552	LMacro_03	3	3	Left-Hippocampus	0	depth
126.0	3.0	physiology	630000	x015553	LMacro_03	3	3	Left-Hippocampus	0	depth
129.0	3.0	physiology	645000	x015554	LMacro_03	3	3	Left-Hippocampus	0	depth
132.0	3.0	physiology	660000	x015555	LMacro_03	3	3	Left-Hippocampus	0	depth
135.0	3.0	physiology	675000	x015556	LMacro_03	3	3	Left-Hippocampus	0	depth
