onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	x017701	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
3.0	3.0	noise	15000	x017702	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
6.0	3.0	noise	30000	x017703	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
9.0	3.0	noise	45000	x017704	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
12.0	3.0	noise	60000	x017705	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
15.0	3.0	noise	75000	x017706	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
18.0	3.0	noise	90000	x017707	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
21.0	3.0	noise	105000	x017708	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
24.0	3.0	noise	120000	x017709	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
27.0	3.0	noise	135000	x017710	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
30.0	3.0	noise	150000	x017711	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
33.0	3.0	noise	165000	x017712	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
36.0	3.0	noise	180000	x017713	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
39.0	3.0	noise	195000	x017714	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
42.0	3.0	noise	210000	x017715	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
45.0	3.0	noise	225000	x017716	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
48.0	3.0	noise	240000	x017717	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
51.0	3.0	noise	255000	x017718	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
54.0	3.0	noise	270000	x017719	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
57.0	3.0	noise	285000	x017720	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
60.0	3.0	noise	300000	x017721	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
63.0	3.0	noise	315000	x017722	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
66.0	3.0	noise	330000	x017723	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
69.0	3.0	noise	345000	x017724	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
72.0	3.0	noise	360000	x017725	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
75.0	3.0	noise	375000	x017726	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
78.0	3.0	noise	390000	x017727	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
81.0	3.0	noise	405000	x017728	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
84.0	3.0	noise	420000	x017729	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
87.0	3.0	noise	435000	x017730	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
90.0	3.0	noise	450000	x017731	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
93.0	3.0	noise	465000	x017732	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
96.0	3.0	noise	480000	x017733	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
99.0	3.0	noise	495000	x017734	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
102.0	3.0	noise	510000	x017735	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
105.0	3.0	noise	525000	x017736	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
108.0	3.0	noise	540000	x017737	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
111.0	3.0	noise	555000	x017738	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
114.0	3.0	noise	570000	x017739	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
117.0	3.0	noise	585000	x017740	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
120.0	3.0	noise	600000	x017741	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
123.0	3.0	noise	615000	x017742	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
126.0	3.0	noise	630000	x017743	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
129.0	3.0	noise	645000	x017744	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
132.0	3.0	noise	660000	x017745	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
135.0	3.0	noise	675000	x017746	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
138.0	3.0	noise	690000	x017747	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
141.0	3.0	noise	705000	x017748	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
144.0	3.0	noise	720000	x017749	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
147.0	3.0	noise	735000	x017750	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
150.0	3.0	noise	750000	x017751	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
153.0	3.0	noise	765000	x017752	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
156.0	3.0	noise	780000	x017753	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
159.0	3.0	noise	795000	x017754	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
162.0	3.0	noise	810000	x017755	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
165.0	3.0	noise	825000	x017756	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
168.0	3.0	noise	840000	x017757	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
171.0	3.0	noise	855000	x017758	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
174.0	3.0	noise	870000	x017759	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
177.0	3.0	noise	885000	x017760	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
180.0	3.0	noise	900000	x017761	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
183.0	3.0	noise	915000	x017762	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
186.0	3.0	noise	930000	x017763	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
189.0	3.0	noise	945000	x017764	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
192.0	3.0	physiology	960000	x017765	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
195.0	3.0	physiology	975000	x017766	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
198.0	3.0	physiology	990000	x017767	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
201.0	3.0	physiology	1005000	x017768	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
204.0	3.0	physiology	1020000	x017769	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
207.0	3.0	physiology	1035000	x017770	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
210.0	3.0	noise	1050000	x017771	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
213.0	3.0	physiology	1065000	x017772	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
216.0	3.0	physiology	1080000	x017773	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
219.0	3.0	physiology	1095000	x017774	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
222.0	3.0	physiology	1110000	x017775	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
225.0	3.0	noise	1125000	x017776	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
228.0	3.0	noise	1140000	x017777	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
231.0	3.0	noise	1155000	x017778	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
234.0	3.0	noise	1170000	x017779	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
237.0	3.0	noise	1185000	x017780	LMacro_07	1	1	Left-Cerebral-White-Matter	0	depth
240.0	3.0	noise	1200000	x017781	LMacro_07	1	3	Left-Cerebral-White-Matter	0	depth
243.0	3.0	physiology	1215000	x017782	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
246.0	3.0	physiology	1230000	x017783	LMacro_07	3	3	Left-Cerebral-White-Matter	0	depth
