onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	x119745	PDMacro_02	1	3	Left-Cerebral-White-Matter	1	depth
3.0	3.0	noise	15000	x119746	PDMacro_02	1	3	Left-Cerebral-White-Matter	1	depth
6.0	3.0	noise	30000	x119747	PDMacro_02	1	3	Left-Cerebral-White-Matter	1	depth
9.0	3.0	noise	45000	x119748	PDMacro_02	1	3	Left-Cerebral-White-Matter	1	depth
12.0	3.0	noise	60000	x119749	PDMacro_02	1	3	Left-Cerebral-White-Matter	1	depth
15.0	3.0	noise	75000	x119750	PDMacro_02	1	3	Left-Cerebral-White-Matter	1	depth
18.0	3.0	physiology	90000	x119751	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
21.0	3.0	physiology	105000	x119752	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
24.0	3.0	physiology	120000	x119753	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
27.0	3.0	physiology	135000	x119754	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
30.0	3.0	physiology	150000	x119755	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
33.0	3.0	physiology	165000	x119756	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
36.0	3.0	physiology	180000	x119757	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
39.0	3.0	physiology	195000	x119758	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
42.0	3.0	physiology	210000	x119759	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
45.0	3.0	physiology	225000	x119760	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
48.0	3.0	physiology	240000	x119761	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
51.0	3.0	physiology	255000	x119762	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
54.0	3.0	physiology	270000	x119763	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
57.0	3.0	physiology	285000	x119764	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
60.0	3.0	physiology	300000	x119765	PDMacro_02	3	3	Left-Cerebral-White-Matter	1	depth
63.0	3.0	powerline_60hz	315000	x119766	PDMacro_02	0	3	Left-Cerebral-White-Matter	1	depth
66.0	3.0	powerline_60hz	330000	x119767	PDMacro_02	0	3	Left-Cerebral-White-Matter	1	depth
69.0	3.0	noise	345000	x119768	PDMacro_02	1	3	Left-Cerebral-White-Matter	1	depth
72.0	3.0	powerline_60hz	360000	x119769	PDMacro_02	0	1	Left-Cerebral-White-Matter	1	depth
75.0	3.0	powerline_60hz	375000	x119770	PDMacro_02	0	2	Left-Cerebral-White-Matter	1	depth
78.0	3.0	powerline_60hz	390000	x119771	PDMacro_02	0	3	Left-Cerebral-White-Matter	1	depth
81.0	3.0	powerline_60hz	405000	x119772	PDMacro_02	0	2	Left-Cerebral-White-Matter	1	depth
84.0	3.0	noise	420000	x119773	PDMacro_02	1	1	Left-Cerebral-White-Matter	1	depth
87.0	3.0	powerline_60hz	435000	x119774	PDMacro_02	0	2	Left-Cerebral-White-Matter	1	depth
90.0	3.0	noise	450000	x119775	PDMacro_02	1	3	Left-Cerebral-White-Matter	1	depth
93.0	3.0	powerline_60hz	465000	x119776	PDMacro_02	0	1	Left-Cerebral-White-Matter	1	depth
96.0	3.0	noise	480000	x119777	PDMacro_02	1	3	Left-Cerebral-White-Matter	1	depth
99.0	3.0	noise	495000	x119778	PDMacro_02	1	1	Left-Cerebral-White-Matter	1	depth
102.0	3.0	powerline_60hz	510000	x119779	PDMacro_02	0	1	Left-Cerebral-White-Matter	1	depth
105.0	3.0	powerline_60hz	525000	x119780	PDMacro_02	0	1	Left-Cerebral-White-Matter	1	depth
108.0	3.0	powerline_60hz	540000	x119781	PDMacro_02	0	3	Left-Cerebral-White-Matter	1	depth
111.0	3.0	powerline_60hz	555000	x119782	PDMacro_02	0	2	Left-Cerebral-White-Matter	1	depth
