onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	x027516	LAD_4	1	3	Left-Hippocampus	0	depth
3.0	3.0	noise	15000	x027517	LAD_4	1	3	Left-Hippocampus	0	depth
6.0	3.0	noise	30000	x027518	LAD_4	1	3	Left-Hippocampus	0	depth
9.0	3.0	noise	45000	x027519	LAD_4	1	3	Left-Hippocampus	0	depth
12.0	3.0	noise	60000	x027520	LAD_4	1	3	Left-Hippocampus	0	depth
15.0	3.0	noise	75000	x027521	LAD_4	1	3	Left-Hippocampus	0	depth
18.0	3.0	noise	90000	x027522	LAD_4	1	3	Left-Hippocampus	0	depth
21.0	3.0	noise	105000	x027523	LAD_4	1	3	Left-Hippocampus	0	depth
24.0	3.0	noise	120000	x027524	LAD_4	1	3	Left-Hippocampus	0	depth
27.0	3.0	noise	135000	x027525	LAD_4	1	3	Left-Hippocampus	0	depth
30.0	3.0	noise	150000	x027526	LAD_4	1	3	Left-Hippocampus	0	depth
33.0	3.0	noise	165000	x027527	LAD_4	1	3	Left-Hippocampus	0	depth
36.0	3.0	noise	180000	x027528	LAD_4	1	1	Left-Hippocampus	0	depth
39.0	3.0	noise	195000	x027529	LAD_4	1	3	Left-Hippocampus	0	depth
42.0	3.0	noise	210000	x027530	LAD_4	1	3	Left-Hippocampus	0	depth
45.0	3.0	noise	225000	x027531	LAD_4	1	3	Left-Hippocampus	0	depth
48.0	3.0	noise	240000	x027532	LAD_4	1	3	Left-Hippocampus	0	depth
51.0	3.0	noise	255000	x027533	LAD_4	1	3	Left-Hippocampus	0	depth
54.0	3.0	noise	270000	x027534	LAD_4	1	3	Left-Hippocampus	0	depth
57.0	3.0	noise	285000	x027535	LAD_4	1	3	Left-Hippocampus	0	depth
60.0	3.0	noise	300000	x027536	LAD_4	1	3	Left-Hippocampus	0	depth
63.0	3.0	noise	315000	x027537	LAD_4	1	3	Left-Hippocampus	0	depth
66.0	3.0	noise	330000	x027538	LAD_4	1	3	Left-Hippocampus	0	depth
69.0	3.0	noise	345000	x027539	LAD_4	1	3	Left-Hippocampus	0	depth
72.0	3.0	noise	360000	x027540	LAD_4	1	3	Left-Hippocampus	0	depth
75.0	3.0	noise	375000	x027541	LAD_4	1	3	Left-Hippocampus	0	depth
78.0	3.0	noise	390000	x027542	LAD_4	1	3	Left-Hippocampus	0	depth
81.0	3.0	noise	405000	x027543	LAD_4	1	3	Left-Hippocampus	0	depth
84.0	3.0	noise	420000	x027544	LAD_4	1	3	Left-Hippocampus	0	depth
