onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	physiology	0	x063907	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
3.0	3.0	physiology	15000	x063908	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
6.0	3.0	physiology	30000	x063909	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
9.0	3.0	physiology	45000	x063910	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
12.0	3.0	physiology	60000	x063911	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
15.0	3.0	physiology	75000	x063912	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
18.0	3.0	physiology	90000	x063913	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
21.0	3.0	physiology	105000	x063914	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
24.0	3.0	physiology	120000	x063915	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
27.0	3.0	physiology	135000	x063916	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
30.0	3.0	physiology	150000	x063917	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
33.0	3.0	physiology	165000	x063918	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
36.0	3.0	physiology	180000	x063919	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
39.0	3.0	physiology	195000	x063920	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
42.0	3.0	physiology	210000	x063921	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
45.0	3.0	physiology	225000	x063922	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
48.0	3.0	physiology	240000	x063923	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
51.0	3.0	physiology	255000	x063924	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
54.0	3.0	physiology	270000	x063925	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
57.0	3.0	physiology	285000	x063926	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
60.0	3.0	physiology	300000	x063927	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
63.0	3.0	physiology	315000	x063928	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
66.0	3.0	physiology	330000	x063929	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
69.0	3.0	physiology	345000	x063930	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
72.0	3.0	physiology	360000	x063931	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
75.0	3.0	physiology	375000	x063932	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
78.0	3.0	physiology	390000	x063933	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
81.0	3.0	physiology	405000	x063934	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
84.0	3.0	physiology	420000	x063935	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
87.0	3.0	physiology	435000	x063936	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
90.0	3.0	physiology	450000	x063937	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
93.0	3.0	physiology	465000	x063938	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
96.0	3.0	physiology	480000	x063939	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
99.0	3.0	physiology	495000	x063940	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
102.0	3.0	physiology	510000	x063941	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
105.0	3.0	physiology	525000	x063942	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
108.0	3.0	physiology	540000	x063943	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
111.0	3.0	physiology	555000	x063944	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
114.0	3.0	physiology	570000	x063945	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
117.0	3.0	physiology	585000	x063946	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
120.0	3.0	physiology	600000	x063947	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
123.0	3.0	physiology	615000	x063948	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
126.0	3.0	physiology	630000	x063949	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
129.0	3.0	physiology	645000	x063950	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
132.0	3.0	physiology	660000	x063951	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
135.0	3.0	physiology	675000	x063952	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
138.0	3.0	physiology	690000	x063953	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
141.0	3.0	physiology	705000	x063954	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
144.0	3.0	physiology	720000	x063955	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
147.0	3.0	physiology	735000	x063956	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
150.0	3.0	physiology	750000	x063957	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
153.0	3.0	physiology	765000	x063958	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
156.0	3.0	physiology	780000	x063959	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
159.0	3.0	physiology	795000	x063960	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
162.0	3.0	physiology	810000	x063961	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
165.0	3.0	physiology	825000	x063962	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
168.0	3.0	physiology	840000	x063963	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
171.0	3.0	physiology	855000	x063964	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
174.0	3.0	physiology	870000	x063965	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
177.0	3.0	physiology	885000	x063966	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
180.0	3.0	physiology	900000	x063967	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
183.0	3.0	physiology	915000	x063968	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
186.0	3.0	physiology	930000	x063969	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
189.0	3.0	physiology	945000	x063970	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
192.0	3.0	physiology	960000	x063971	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
195.0	3.0	physiology	975000	x063972	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
198.0	3.0	physiology	990000	x063973	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
201.0	3.0	physiology	1005000	x063974	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
204.0	3.0	physiology	1020000	x063975	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
207.0	3.0	physiology	1035000	x063976	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
210.0	3.0	physiology	1050000	x063977	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
213.0	3.0	physiology	1065000	x063978	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
216.0	3.0	physiology	1080000	x063979	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
219.0	3.0	physiology	1095000	x063980	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
222.0	3.0	physiology	1110000	x063981	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
225.0	3.0	physiology	1125000	x063982	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
228.0	3.0	physiology	1140000	x063983	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
231.0	3.0	physiology	1155000	x063984	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
234.0	3.0	physiology	1170000	x063985	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
237.0	3.0	physiology	1185000	x063986	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
240.0	3.0	physiology	1200000	x063987	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
243.0	3.0	physiology	1215000	x063988	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
246.0	3.0	physiology	1230000	x063989	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
249.0	3.0	physiology	1245000	x063990	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
252.0	3.0	physiology	1260000	x063991	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
255.0	3.0	physiology	1275000	x063992	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
258.0	3.0	physiology	1290000	x063993	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
261.0	3.0	physiology	1305000	x063994	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
264.0	3.0	physiology	1320000	x063995	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
267.0	3.0	physiology	1335000	x063996	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
270.0	3.0	physiology	1350000	x063997	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
273.0	3.0	physiology	1365000	x063998	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
276.0	3.0	physiology	1380000	x063999	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
279.0	3.0	physiology	1395000	x064000	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
282.0	3.0	physiology	1410000	x064001	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
285.0	3.0	physiology	1425000	x064002	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
288.0	3.0	physiology	1440000	x064003	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
291.0	3.0	physiology	1455000	x064004	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
294.0	3.0	physiology	1470000	x064005	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
297.0	3.0	physiology	1485000	x064006	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
300.0	3.0	physiology	1500000	x064007	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
303.0	3.0	physiology	1515000	x064008	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
306.0	3.0	physiology	1530000	x064009	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
309.0	3.0	physiology	1545000	x064010	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
312.0	3.0	physiology	1560000	x064011	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
315.0	3.0	physiology	1575000	x064012	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
318.0	3.0	physiology	1590000	x064013	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
321.0	3.0	physiology	1605000	x064014	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
324.0	3.0	physiology	1620000	x064015	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
327.0	3.0	physiology	1635000	x064016	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
330.0	3.0	physiology	1650000	x064017	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
333.0	3.0	physiology	1665000	x064018	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
336.0	3.0	physiology	1680000	x064019	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
339.0	3.0	physiology	1695000	x064020	RD3_1	3	3	Right-Cerebral-White-Matter	0	depth
342.0	3.0	physiology	1710000	x064021	RD3_1	3	1	Right-Cerebral-White-Matter	0	depth
