onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	x001743	RMacro_06	1	3	n/a	0	depth
3.0	3.0	noise	15000	x001744	RMacro_06	1	1	n/a	0	depth
6.0	3.0	noise	30000	x001745	RMacro_06	1	3	n/a	0	depth
9.0	3.0	noise	45000	x001746	RMacro_06	1	1	n/a	0	depth
12.0	3.0	noise	60000	x001747	RMacro_06	1	1	n/a	0	depth
15.0	3.0	noise	75000	x001748	RMacro_06	1	3	n/a	0	depth
18.0	3.0	noise	90000	x001749	RMacro_06	1	3	n/a	0	depth
21.0	3.0	noise	105000	x001750	RMacro_06	1	3	n/a	0	depth
24.0	3.0	noise	120000	x001751	RMacro_06	1	1	n/a	0	depth
27.0	3.0	noise	135000	x001752	RMacro_06	1	1	n/a	0	depth
30.0	3.0	noise	150000	x001753	RMacro_06	1	1	n/a	0	depth
33.0	3.0	noise	165000	x001754	RMacro_06	1	1	n/a	0	depth
36.0	3.0	noise	180000	x001755	RMacro_06	1	3	n/a	0	depth
39.0	3.0	noise	195000	x001756	RMacro_06	1	3	n/a	0	depth
42.0	3.0	noise	210000	x001757	RMacro_06	1	1	n/a	0	depth
45.0	3.0	noise	225000	x001758	RMacro_06	1	1	n/a	0	depth
48.0	3.0	noise	240000	x001759	RMacro_06	1	3	n/a	0	depth
51.0	3.0	noise	255000	x001760	RMacro_06	1	3	n/a	0	depth
54.0	3.0	noise	270000	x001761	RMacro_06	1	3	n/a	0	depth
57.0	3.0	noise	285000	x001762	RMacro_06	1	1	n/a	0	depth
60.0	3.0	noise	300000	x001763	RMacro_06	1	1	n/a	0	depth
63.0	3.0	noise	315000	x001764	RMacro_06	1	3	n/a	0	depth
66.0	3.0	noise	330000	x001765	RMacro_06	1	1	n/a	0	depth
69.0	3.0	noise	345000	x001766	RMacro_06	1	1	n/a	0	depth
72.0	3.0	noise	360000	x001767	RMacro_06	1	3	n/a	0	depth
75.0	3.0	noise	375000	x001768	RMacro_06	1	3	n/a	0	depth
78.0	3.0	noise	390000	x001769	RMacro_06	1	1	n/a	0	depth
81.0	3.0	noise	405000	x001770	RMacro_06	1	3	n/a	0	depth
84.0	3.0	noise	420000	x001771	RMacro_06	1	1	n/a	0	depth
87.0	3.0	noise	435000	x001772	RMacro_06	1	3	n/a	0	depth
90.0	3.0	noise	450000	x001773	RMacro_06	1	1	n/a	0	depth
93.0	3.0	noise	465000	x001774	RMacro_06	1	3	n/a	0	depth
96.0	3.0	noise	480000	x001775	RMacro_06	1	3	n/a	0	depth
99.0	3.0	noise	495000	x001776	RMacro_06	1	3	n/a	0	depth
102.0	3.0	noise	510000	x001777	RMacro_06	1	1	n/a	0	depth
105.0	3.0	noise	525000	x001778	RMacro_06	1	3	n/a	0	depth
