onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	x001983	RMacro_07	1	3	n/a	0	depth
3.0	3.0	noise	15000	x001984	RMacro_07	1	3	n/a	0	depth
6.0	3.0	noise	30000	x001985	RMacro_07	1	3	n/a	0	depth
9.0	3.0	noise	45000	x001986	RMacro_07	1	3	n/a	0	depth
12.0	3.0	noise	60000	x001987	RMacro_07	1	1	n/a	0	depth
15.0	3.0	noise	75000	x001988	RMacro_07	1	1	n/a	0	depth
18.0	3.0	noise	90000	x001989	RMacro_07	1	1	n/a	0	depth
21.0	3.0	noise	105000	x001990	RMacro_07	1	1	n/a	0	depth
24.0	3.0	noise	120000	x001991	RMacro_07	1	1	n/a	0	depth
27.0	3.0	noise	135000	x001992	RMacro_07	1	1	n/a	0	depth
30.0	3.0	noise	150000	x001993	RMacro_07	1	1	n/a	0	depth
33.0	3.0	noise	165000	x001994	RMacro_07	1	3	n/a	0	depth
36.0	3.0	noise	180000	x001995	RMacro_07	1	1	n/a	0	depth
39.0	3.0	noise	195000	x001996	RMacro_07	1	3	n/a	0	depth
42.0	3.0	noise	210000	x001997	RMacro_07	1	1	n/a	0	depth
45.0	3.0	noise	225000	x001998	RMacro_07	1	3	n/a	0	depth
48.0	3.0	noise	240000	x001999	RMacro_07	1	3	n/a	0	depth
51.0	3.0	noise	255000	x002000	RMacro_07	1	1	n/a	0	depth
54.0	3.0	noise	270000	x002001	RMacro_07	1	1	n/a	0	depth
57.0	3.0	noise	285000	x002002	RMacro_07	1	1	n/a	0	depth
60.0	3.0	noise	300000	x002003	RMacro_07	1	3	n/a	0	depth
63.0	3.0	noise	315000	x002004	RMacro_07	1	3	n/a	0	depth
66.0	3.0	noise	330000	x002005	RMacro_07	1	1	n/a	0	depth
69.0	3.0	noise	345000	x002006	RMacro_07	1	3	n/a	0	depth
72.0	3.0	noise	360000	x002007	RMacro_07	1	3	n/a	0	depth
75.0	3.0	noise	375000	x002008	RMacro_07	1	1	n/a	0	depth
78.0	3.0	noise	390000	x002009	RMacro_07	1	3	n/a	0	depth
81.0	3.0	noise	405000	x002010	RMacro_07	1	1	n/a	0	depth
84.0	3.0	noise	420000	x002011	RMacro_07	1	3	n/a	0	depth
87.0	3.0	noise	435000	x002012	RMacro_07	1	1	n/a	0	depth
90.0	3.0	noise	450000	x002013	RMacro_07	1	3	n/a	0	depth
93.0	3.0	noise	465000	x002014	RMacro_07	1	1	n/a	0	depth
96.0	3.0	noise	480000	x002015	RMacro_07	1	1	n/a	0	depth
99.0	3.0	noise	495000	x002016	RMacro_07	1	3	n/a	0	depth
102.0	3.0	noise	510000	x002017	RMacro_07	1	1	n/a	0	depth
105.0	3.0	noise	525000	x002018	RMacro_07	1	3	n/a	0	depth
108.0	3.0	noise	540000	x002019	RMacro_07	1	1	n/a	0	depth
111.0	3.0	noise	555000	x002020	RMacro_07	1	3	n/a	0	depth
114.0	3.0	noise	570000	x002021	RMacro_07	1	1	n/a	0	depth
117.0	3.0	noise	585000	x002022	RMacro_07	1	3	n/a	0	depth
120.0	3.0	noise	600000	x002023	RMacro_07	1	1	n/a	0	depth
123.0	3.0	noise	615000	x002024	RMacro_07	1	3	n/a	0	depth
126.0	3.0	noise	630000	x002025	RMacro_07	1	3	n/a	0	depth
129.0	3.0	noise	645000	x002026	RMacro_07	1	1	n/a	0	depth
132.0	3.0	noise	660000	x002027	RMacro_07	1	1	n/a	0	depth
135.0	3.0	noise	675000	x002028	RMacro_07	1	3	n/a	0	depth
138.0	3.0	noise	690000	x002029	RMacro_07	1	1	n/a	0	depth
141.0	3.0	noise	705000	x002030	RMacro_07	1	3	n/a	0	depth
144.0	3.0	noise	720000	x002031	RMacro_07	1	1	n/a	0	depth
147.0	3.0	noise	735000	x002032	RMacro_07	1	3	n/a	0	depth
150.0	3.0	noise	750000	x002033	RMacro_07	1	3	n/a	0	depth
153.0	3.0	noise	765000	x002034	RMacro_07	1	1	n/a	0	depth
156.0	3.0	noise	780000	x002035	RMacro_07	1	3	n/a	0	depth
